1,"pen",8.7                                                                     
2,"pencil",3.5                                                                  
3,"book",4.4                                                                    
4,"eraser",1                                                                    
5,"ruler",6    
6,"football",100
7,"baseball",24.5
8,"basketball",20
9,"badminton",9.8
10,"volleyball",21.3
11,"table",45
12,"shoe",26.9
13,"gloves",0.76
14,"socks",34
15,"flag",57
16,"ipod",56.9
17,"iphone",300
18,"ipad",270
19,"mac",2000
20,"macbook",1200                                                     
